schedule_season,schedule_week,home_id,score_home,score_away,away_id,favorite_id,spread_favorite,over_under_line,weather_temperature,weather_wind_mph,winner,cover,over
2011,12,26,49,24,16,26,-7,51,72,0,26,1,1
2011,13,27,31,14,14,14,-3,43.5,39,2,27,0,1
2011,13,1,26,0,24,1,-14.5,38.5,56,2,1,1,0
2011,13,2,3,10,10,2,-9,35,46,1,10,0,0
2011,13,4,17,23,30,4,-1,44,58,1,30,0,0
2011,13,6,10,24,25,25,-7,38.5,51,30,25,1,0
2011,13,7,19,38,21,21,-2.5,46.5,79,1,21,1,1
2011,13,8,19,13,12,12,-4.5,46.5,72,0,8,0,0
2011,13,13,34,14,23,13,-3,43,80,2,13,1,1
2011,13,16,35,38,20,20,-7,54,52,9,20,0,1
2011,13,29,17,10,15,15,-2,38,72,2,29,0,0
2011,13,22,31,24,11,22,-20.5,48.5,54,10,22,0,1
2011,13,26,31,17,19,26,-9,54.5,72,0,26,1,0
2011,13,28,35,7,3,28,-7,43,60,1,28,1,0
2011,13,31,32,35,5,31,-1.5,37.5,72,0,5,0,1
2011,13,32,19,34,18,18,-3,38.5,56,5,18,1,1
2011,13,17,14,38,9,9,-3,39.5,68,6,9,1,1
2011,14,28,14,3,6,28,-14,40,31,6,28,0,0
2011,14,3,19,20,29,3,-3,37,38,4,29,0,1
2011,14,5,13,10,2,5,-3.5,35.5,50,7,5,0,0
2011,14,8,21,19,1,1,-3.5,40,72,0,8,0,0
2011,14,9,37,10,4,9,-7,49,59,5,9,1,0
2011,14,12,34,37,16,12,-4.5,50.5,72,0,16,0,1
2011,14,13,10,26,14,13,-3,44.5,78,1,14,0,0
2011,14,17,41,14,7,7,-3,42,60,12,17,0,1
2011,14,18,37,10,10,18,-10.5,35.5,40,5,18,1,1
2011,14,19,34,28,31,19,-10,47,72,0,19,0,1
2011,14,20,46,16,23,20,-11.5,49.5,43,1,20,1,1
2011,14,21,23,31,15,15,-3,47.5,48,1,15,1,1
2011,14,25,24,10,11,25,-16.5,41.5,45,2,25,0,0
2011,14,30,17,22,26,26,-3.5,48,46,7,26,1,0
2011,14,32,27,34,22,22,-7.5,47,40,0,22,0,1
2011,14,27,30,13,24,27,-9.5,37,36,7,27,1,1
2011,15,15,41,14,17,15,-13.5,42,72,0,15,1,1
2011,15,7,15,31,12,12,-7,47,67,3,12,1,0
2011,15,2,14,38,27,2,-3.5,35,40,5,27,0,1
2011,15,4,23,30,13,4,-1.5,40.5,32,1,13,0,1
2011,15,5,23,41,22,22,-7.5,47.5,63,3,22,1,1
2011,15,8,20,17,6,8,-6.5,37.5,72,0,8,0,0
2011,15,9,34,14,25,25,-2.5,44,58,7,9,0,1
2011,15,10,19,14,20,20,-11.5,46,57,1,10,0,0
2011,15,11,27,13,30,30,-6.5,41.5,72,0,11,0,0
2011,15,14,45,19,18,14,-3,44,35,9,14,1,1
2011,15,16,10,23,32,16,-6,46.5,31,9,32,0,0
2011,15,29,13,28,21,29,-6,45.5,61,1,21,0,0
2011,15,23,27,28,19,19,-1.5,47.5,51,1,19,0,1
2011,15,24,13,20,3,3,-7,39,72,0,3,0,0
2011,15,31,20,42,26,26,-7.5,53.5,72,0,26,1,1
2011,15,1,20,3,28,1,-3,37,52,1,1,1,0
2011,16,11,19,16,29,29,-7,40.5,72,0,11,0,0
2011,16,3,23,16,8,3,-4,41,41,8,3,1,0
2011,16,4,40,14,5,5,-3,43.5,31,2,4,0,1
2011,16,10,13,16,23,10,-3,43,47,7,23,0,0
2011,16,12,7,20,14,14,-2.5,50,72,0,14,1,0
2011,16,18,14,29,16,18,-3,46,37,9,16,0,0
2011,16,19,38,10,9,9,-1,53,72,0,19,0,0
2011,16,21,48,16,7,21,-7.5,48,51,9,21,1,1
2011,16,22,27,24,13,22,-7.5,49.5,32,7,22,0,1
2011,16,25,20,14,6,25,-11,38,45,1,25,0,0
2011,16,27,17,19,1,1,-2.5,37,53,8,1,0,0
2011,16,28,27,0,24,28,-10,34,37,4,28,1,0
2011,16,30,23,17,17,30,-8.5,38.5,47,2,30,0,1
2011,16,32,26,33,31,32,-6,43,45,9,31,0,1
2011,16,20,35,21,2,20,-13,42,37,1,20,1,1
2011,16,26,45,16,15,26,-7,52.5,72,0,26,1,1
2012,1,16,17,24,12,16,-4,46,77,5,12,0,0
2012,1,2,41,21,11,2,-10,42.5,70,11,2,1,1
2012,1,5,31,19,28,5,-2,45.5,85,9,5,1,1
2012,1,6,16,17,14,14,-9.5,42,68,9,14,0,0
2012,1,7,16,10,21,21,-3,45.5,83,5,7,0,0
2012,1,8,20,16,27,27,-3,41,72,0,8,0,0
2012,1,10,24,40,15,15,-2.5,43,73,7,15,1,1
2012,1,29,30,10,13,29,-13.5,41.5,83,10,29,1,0
2012,1,18,48,28,4,18,-3,39,77,4,18,1,1
2012,1,19,27,23,24,19,-9,46.5,72,0,19,0,1
2012,1,20,22,30,1,20,-5.5,46.5,72,6,1,0,1
2012,1,26,32,40,32,26,-9,50.5,72,0,32,0,1
2012,1,30,13,34,22,22,-6.5,48,77,4,22,1,0
2012,1,31,26,23,17,31,-3.5,38,72,0,31,0,1
2012,1,23,14,22,9,23,-1,47.5,67,7,9,0,0
2012,1,25,44,13,3,25,-7,43,74,1,25,1,1
2012,2,20,23,10,2,20,-5.5,51,60,3,20,1,0
2012,2,1,27,19,19,1,-7,46,62,2,1,1,0
2012,2,3,34,27,6,3,-7,39.5,76,5,3,0,1
2012,2,4,35,17,10,4,-3,45,68,13,4,1,1
2012,2,9,38,10,30,9,-6,43.5,85,8,9,1,1
2012,2,11,23,20,31,31,-3,45.5,72,0,11,0,0
2012,2,13,35,13,23,23,-2,41,83,8,13,0,1
2012,2,14,24,23,25,14,-3,47,74,5,14,0,0
2012,2,16,41,34,7,16,-8,43.5,75,8,16,0,1
2012,2,17,7,27,29,29,-7,40,85,9,29,1,0
2012,2,21,35,27,26,26,-3,54,71,4,21,0,1
2012,2,22,18,20,8,22,-13.5,47,71,2,8,0,0
2012,2,24,31,28,32,32,-3.5,42.5,72,0,24,0,1
2012,2,27,27,7,12,12,-3,43,71,6,27,0,0
2012,2,28,27,10,18,28,-4.5,43,71,5,28,1,0
2012,2,15,27,21,5,15,-3,50.5,72,0,15,1,0
2012,3,21,7,36,16,21,-3,49,75,3,16,0,0
2012,3,2,23,6,24,2,-7,42,58,9,2,1,0
2012,3,5,25,31,29,29,-1.5,43.5,86,11,29,1,1
2012,3,6,14,24,4,4,-3,45,53,9,4,1,0
2012,3,8,27,6,14,14,-3,42,72,0,8,0,0
2012,3,9,3,27,15,9,-3,47.5,83,5,15,0,0
2012,3,11,17,22,17,11,-3,42,72,0,17,0,0
2012,3,12,16,10,7,12,-7,45.5,88,0,12,0,0
2012,3,13,20,23,18,18,-3,40.5,83,6,18,0,1
2012,3,23,34,31,28,28,-4,45,69,15,23,0,1
2012,3,25,31,30,22,25,-3,48,67,5,25,0,1
2012,3,26,24,27,10,26,-8.5,51.5,72,0,10,0,0
2012,3,30,44,41,19,19,-4,47,68,8,30,0,1
2012,3,31,24,13,1,1,-7,42.5,72,0,31,0,0
2012,3,32,31,38,3,32,-3,49.5,67,6,3,0,1
2012,3,27,14,12,20,20,-3.5,45.5,69,7,27,0,0
2012,4,25,23,16,6,25,-11.5,43.5,77,5,25,0,0
2012,4,4,28,52,22,22,-4.5,48.5,61,7,22,1,1
2012,4,5,37,6,23,5,-6.5,47,73,6,5,1,0
2012,4,7,22,24,32,7,-2,45,89,8,32,0,1
2012,4,8,24,21,13,8,-4,39.5,72,0,8,0,1
2012,4,10,20,37,9,9,-2.5,43.5,73,0,9,1,1
2012,4,14,19,17,16,14,-1.5,46.5,63,8,14,1,0
2012,4,15,30,28,21,15,-7,48,72,0,15,0,1
2012,4,29,38,14,30,29,-13.5,45,71,13,29,1,1
2012,4,17,10,27,3,17,-1.5,45.5,83,8,3,0,0
2012,4,18,0,34,1,1,-4,41,67,9,1,1,0
2012,4,19,13,20,31,19,-4,48.5,72,0,31,0,0
2012,4,20,28,27,26,20,-7.5,54,65,7,20,0,1
2012,4,24,19,13,27,27,-2.5,39,72,0,24,0,0
2012,4,12,18,34,2,12,-3,41.5,80,6,2,0,1
2012,5,24,17,3,8,8,-1.5,38,72,0,24,0,0
2012,5,1,45,3,4,1,-10,45,70,8,1,1,1
2012,5,3,13,17,13,3,-3,45,51,7,13,0,0
2012,5,10,6,9,25,25,-6.5,47,53,3,25,0,0
2012,5,11,30,27,20,20,-6.5,49,72,0,11,0,1
2012,5,16,41,27,6,16,-8,44,52,4,16,1,1
2012,5,17,3,41,2,2,-6.5,40,88,6,2,1,1
2012,5,21,12,16,27,21,-2,42,63,6,27,0,0
2012,5,22,31,21,5,22,-6,51.5,54,4,22,1,1
2012,5,26,31,24,9,26,-3.5,52.5,72,0,26,1,1
2012,5,28,16,14,14,28,-4,44,48,7,28,0,0
2012,5,31,30,7,30,31,-6,44,72,0,31,1,0
2012,5,32,17,24,15,15,-3,51,52,4,15,1,0
2012,5,18,17,23,29,29,-10,41,51,3,29,0,0
2012,6,30,26,23,28,28,-6.5,43,64,4,30,0,1
2012,6,1,3,26,16,1,-7,46.5,77,7,16,0,0
2012,6,6,34,24,3,3,-2,42,75,18,6,0,1
2012,6,7,38,10,10,7,-5,39.5,88,9,7,1,1
2012,6,8,16,19,4,8,-5,44,72,0,4,0,0
2012,6,13,17,14,24,13,-5,38,85,2,13,0,0
2012,6,14,23,26,19,14,-3.5,47.5,73,14,19,0,1
2012,6,15,23,20,23,15,-10,49,72,0,15,0,0
2012,6,29,24,42,20,29,-4,46.5,81,7,20,0,1
2012,6,18,35,9,11,18,-3,44,70,11,18,1,0
2012,6,25,31,29,12,25,-3,45,80,8,25,0,1
2012,6,27,24,23,22,22,-4,42.5,63,9,27,0,1
2012,6,32,38,26,31,31,-2,44,74,12,32,0,1
2012,6,9,24,35,5,0,0,47.5,78,7,5,0,1
2012,7,1,13,6,27,1,-7.5,37.5,80,6,1,0,0
2012,7,3,17,24,28,3,-1,45.5,55,1,28,0,0
2012,7,4,34,35,30,4,-4.5,46.5,55,14,30,0,1
2012,7,7,28,35,26,26,-1.5,49.5,81,8,26,1,1
2012,7,11,17,13,6,11,-1,46.5,72,0,11,1,0
2012,7,16,27,23,32,16,-6.5,51.5,67,15,16,0,0
2012,7,29,43,13,25,29,-6.5,47.5,84,11,29,1,1
2012,7,21,14,19,12,12,-2.5,45,67,8,12,1,0
2012,7,22,29,26,18,22,-10.5,47,62,5,22,0,1
2012,7,23,26,23,17,23,-6,44,63,11,23,0,1
2012,7,24,20,30,20,20,-5,45,72,0,20,1,1
2012,7,31,21,14,8,31,-6.5,39.5,72,0,31,1,0
2012,7,2,13,7,19,2,-6.5,47,66,9,2,0,0
2012,8,31,17,36,7,31,-5.5,43,72,0,7,0,1
2012,8,2,23,22,21,2,-7.5,41.5,49,18,2,0,1
2012,8,5,34,14,26,5,-6.5,55,59,5,5,1,0
2012,8,6,7,6,9,9,-3,41,45,18,6,0,0
2012,8,10,16,26,23,10,-1,42.5,51,3,23,0,0
2012,8,12,24,29,16,16,-2.5,48,63,7,16,1,1
2012,8,14,17,30,15,14,-3,43,58,13,15,0,1
2012,8,18,9,30,13,18,-1,39,59,8,13,0,0
2012,8,19,28,24,27,19,-3,42.5,72,0,19,1,1
2012,8,20,24,15,17,20,-16,45.5,45,7,20,0,0
2012,8,24,7,45,22,22,-7,46,49,9,22,1,1
2012,8,28,27,12,32,28,-4.5,44,45,8,28,1,0
2012,8,30,13,19,11,30,-3,47,57,12,11,0,0
2012,8,8,3,24,1,1,-7,38.5,72,0,1,1,0
2012,9,9,31,13,10,9,-7,41,63,3,9,1,1
2012,9,3,23,31,5,5,-5.5,47.5,48,3,5,1,1
2012,9,6,15,25,25,25,-3.5,44,41,8,25,1,0
2012,9,11,23,20,13,13,-2,43.5,72,0,11,0,0
2012,9,15,19,13,12,15,-4.5,47.5,72,0,15,1,0
2012,9,16,20,24,28,16,-3.5,47.5,45,9,28,0,0
2012,9,29,21,9,4,29,-11.5,48,79,6,29,1,0
2012,9,17,14,31,19,19,-6,44,81,9,19,1,1
2012,9,20,31,17,8,20,-10.5,43.5,39,7,20,1,1
2012,9,23,32,42,7,23,-1,47.5,73,7,7,0,1
2012,9,27,30,20,31,27,-4,38.5,61,5,27,1,1
2012,9,30,20,51,2,2,-5,43.5,51,6,2,1,1
2012,9,32,13,21,21,32,-3,48.5,50,3,21,0,0
2012,9,26,28,13,14,26,-3,52,72,0,26,1,0
2012,10,17,10,27,11,11,-3.5,43.5,47,0,11,1,0
2012,10,1,24,24,24,1,-13,38,60,5,0,0,1
2012,10,2,6,13,29,2,-1,40,54,8,29,0,0
2012,10,3,31,13,16,16,-4.5,47.5,69,14,3,0,0
2012,10,7,34,24,9,7,-3,47,80,6,7,1,1
2012,10,13,3,37,30,13,-7,44,79,2,30,0,0
2012,10,14,23,38,12,12,-2.5,44.5,63,7,12,1,1
2012,10,21,14,36,5,5,-4,47,71,7,5,1,1
2012,10,22,37,31,4,22,-13.5,54,64,8,22,0,1
2012,10,25,55,20,23,25,-7.5,47.5,69,6,25,1,1
2012,10,26,31,27,15,15,-1.5,54,72,0,26,0,1
2012,10,27,28,7,18,27,-5.5,38.5,48,2,27,1,0
2012,10,31,34,24,19,19,-3,45.5,72,0,31,0,1
2012,10,28,16,13,10,28,-13,40,45,11,28,0,0
2012,11,4,19,14,13,4,-2.5,46,36,5,4,1,0
2012,11,5,30,23,9,5,-7.5,48,63,3,5,0,1
2012,11,10,6,28,3,3,-3,42.5,60,12,3,1,0
2012,11,12,23,20,6,12,-7,43.5,63,5,12,0,0
2012,11,15,23,19,8,15,-9.5,44,72,0,15,0,0
2012,11,29,43,37,17,29,-15.5,40.5,70,7,29,0,1
2012,11,19,20,24,20,20,-3,53.5,72,0,20,1,0
2012,11,21,21,27,7,7,-1.5,47,55,9,7,1,1
2012,11,22,59,24,11,22,-10,55,42,1,22,1,1
2012,11,23,17,38,26,26,-6.5,56,62,3,26,1,0
2012,11,24,13,27,18,24,-3.5,38.5,72,0,18,0,1
2012,11,28,10,13,25,25,-3,40.5,46,6,25,0,0
2012,11,32,31,6,14,32,-3.5,46,52,9,32,1,0
2012,11,1,32,7,2,1,-5,35,64,2,1,1,1
2012,12,12,31,38,32,12,-3.5,47.5,75,14,32,0,1
2012,12,18,19,49,22,22,-7,48.5,46,2,22,1,1
2012,12,19,31,34,29,29,-4,49,72,0,29,0,1
2012,12,2,28,10,31,2,-6.5,39,41,5,2,1,0
2012,12,3,34,10,23,3,-8,51,45,9,3,1,0
2012,12,6,20,14,28,28,-2,33.5,38,12,6,0,1
2012,12,7,23,24,15,15,-1.5,51.5,65,7,15,0,0
2012,12,8,17,31,24,8,-1,36.5,72,0,24,0,1
2012,12,9,13,16,25,25,-1,47,62,4,25,1,0
2012,12,10,9,17,5,5,-10.5,42.5,54,5,5,0,0
2012,12,11,20,13,4,11,-3,51.5,72,0,11,1,0
2012,12,13,24,21,27,27,-3,38,74,6,13,0,1
2012,12,16,38,10,20,16,-2.5,51.5,37,11,16,1,0
2012,12,17,24,19,30,30,-3.5,45,63,0,17,0,0
2012,12,26,21,31,1,1,-1.5,50,72,0,1,1,1
2012,12,14,22,30,21,21,-3,42,37,2,21,1,1
2012,13,15,23,13,26,15,-3.5,55,72,0,15,1,0
2012,13,2,17,23,27,2,-3.5,37,61,4,27,0,1
2012,13,4,34,18,17,4,-6,42,52,13,4,1,1
2012,13,5,31,23,7,5,-7.5,50,64,4,5,1,1
2012,13,9,13,20,3,3,-2.5,46,66,4,3,1,0
2012,13,10,27,21,21,21,-6,41,61,0,10,0,1
2012,13,12,38,33,14,12,-10.5,44,77,8,12,0,1
2012,13,13,16,23,22,22,-9,51.5,78,13,22,0,0
2012,13,18,7,6,8,18,-6,36.5,46,4,18,0,0
2012,13,19,33,35,11,19,-7,51,72,0,11,0,1
2012,13,20,23,14,31,20,-7.5,47,45,8,20,1,0
2012,13,23,17,20,6,6,-2.5,39.5,62,2,6,1,0
2012,13,24,16,13,1,1,-8,41,72,0,24,0,0
2012,13,25,20,23,28,25,-7.5,36.5,57,9,28,0,1
2012,13,30,10,24,29,29,-7,47,71,12,29,1,0
2012,13,32,17,16,16,16,-3,50,60,1,32,0,0
2012,14,23,13,26,5,5,-10.5,47,57,7,5,1,0
2012,14,1,27,13,13,1,-10.5,38.5,64,3,1,1,1
2012,14,3,19,20,12,3,-3.5,46,54,6,12,0,0
2012,14,4,12,15,24,4,-3,42.5,37,11,24,0,0
2012,14,6,30,7,10,6,-7,38,44,5,6,1,0
2012,14,7,21,23,14,7,-7,48,73,1,14,0,0
2012,14,11,27,23,30,11,-4,47,72,0,11,0,1
2012,14,16,52,27,26,16,-4.5,51.5,43,3,16,1,1
2012,14,17,10,17,18,18,-3,39,69,5,18,1,0
2012,14,20,27,20,19,20,-6.5,49,33,9,20,1,0
2012,14,21,30,20,15,15,-3.5,47,70,5,21,0,1
2012,14,27,58,0,8,27,-10,36,48,8,27,1,1
2012,14,28,24,34,9,28,-7.5,38,51,6,9,0,1
2012,14,31,21,14,2,2,-1.5,40.5,72,0,31,0,0
2012,14,32,31,28,25,32,-1.5,48,51,8,32,1,1
2012,14,22,42,14,29,22,-5.5,51,59,7,22,1,1
2012,15,14,13,34,3,3,-5,45,40,3,3,1,1
2012,15,2,13,21,20,20,-3,43.5,44,9,20,1,0
2012,15,4,17,50,27,27,-5,44,72,0,27,1,1
2012,15,6,21,38,32,6,-4,40.5,59,9,32,0,1
2012,15,8,38,10,19,19,-6.5,43.5,72,0,8,0,1
2012,15,9,7,31,21,9,-3,45.5,59,6,21,0,0
2012,15,12,27,24,28,28,-2.5,46,72,6,12,0,1
2012,15,13,24,3,17,13,-7.5,38,80,9,13,1,0
2012,15,15,34,0,16,0,0,50,72,0,15,0,0
2012,15,29,29,17,11,29,-10.5,48,64,10,29,1,0
2012,15,22,34,41,1,22,-5,47.5,37,5,1,0,1
2012,15,23,15,0,10,23,-4.5,44,56,5,23,1,0
2012,15,24,22,36,31,24,-2.5,39.5,72,0,31,0,1
2012,15,25,17,34,5,5,-3,48,64,7,5,1,1
2012,15,26,41,0,7,26,-3.5,55,72,0,26,1,0
2012,15,30,14,10,18,30,-1,42,54,11,30,1,0
2012,16,19,18,31,15,15,-4,50.5,72,0,15,1,0
2012,16,5,34,12,6,5,-11,44,51,3,5,1,1
2012,16,7,13,28,24,7,-3,44,63,8,24,0,0
2012,16,8,13,28,2,2,-7,36.5,72,0,2,1,1
2012,16,10,13,20,11,11,-6,41.5,36,6,11,1,0
2012,16,12,31,34,26,12,-3,54.5,64,8,26,0,1
2012,16,13,24,10,4,13,-5,43,73,9,13,1,0
2012,16,14,20,27,32,32,-6,46,44,9,32,1,1
2012,16,29,6,23,31,29,-7.5,43.5,75,12,31,0,0
2012,16,17,16,23,22,22,-14.5,51,60,0,22,0,0
2012,16,18,17,27,9,18,-3,38,41,8,9,0,1
2012,16,20,55,7,30,20,-11,44.5,24,9,20,1,1
2012,16,21,17,6,23,21,-9.5,47,53,5,21,1,0
2012,16,25,33,14,16,16,-2.5,47,51,7,25,0,0
2012,16,27,42,13,1,27,-2,40.5,45,3,27,1,1
2012,16,28,10,13,3,28,-3.5,40,38,12,3,0,0
2012,17,1,27,13,8,1,-16.5,39.5,53,5,1,0,1
2012,17,3,23,17,25,3,-3,42.5,28,8,3,1,0
2012,17,4,28,9,18,4,-3.5,41,28,8,4,1,0
2012,17,5,38,3,10,5,-17,41.5,35,13,5,1,0
2012,17,9,24,21,23,9,-8,41.5,54,5,9,0,1
2012,17,11,28,16,29,29,-6,47,72,0,11,0,0
2012,17,15,17,22,7,15,-3,46,72,0,7,0,0
2012,17,16,42,7,14,16,-6.5,44.5,34,21,16,1,1
2012,17,19,24,26,2,2,-3,46,72,0,2,0,1
2012,17,22,28,0,13,22,-10,46.5,28,13,22,1,0
2012,17,26,38,44,21,26,-4,54,72,0,21,0,1
2012,17,27,20,13,24,27,-12,42.5,42,4,27,0,0
2012,17,28,24,10,6,28,-9.5,36,28,13,28,1,0
2012,17,30,38,20,17,30,-5.5,42,39,4,30,1,1
2012,17,31,37,34,20,20,-3,46,72,0,31,0,1
2012,17,32,28,18,12,32,-3,49,37,9,32,1,0
2013,1,5,49,27,25,5,-7.5,49.5,83,7,5,1,1
2013,1,1,34,28,20,1,-5,48.5,69,6,1,1,1
2013,1,2,24,21,3,2,-3,42,77,13,2,0,1
2013,1,4,21,23,22,22,-10.5,51.5,65,6,22,0,0
2013,1,6,10,23,13,6,-2.5,40.5,72,16,13,0,0
2013,1,11,21,17,23,11,-11.5,45.5,72,0,11,0,0
2013,1,12,36,31,16,12,-3.5,50,72,0,12,1,1
2013,1,17,2,28,10,10,-4.5,43,87,10,10,1,0
2013,1,18,18,17,7,7,-6,39,82,9,18,0,0
2013,1,19,34,24,31,19,-4.5,47.5,72,0,19,1,1
2013,1,21,7,12,27,27,-3.5,45,87,7,27,1,0
2013,1,24,27,24,8,24,-3.5,41.5,72,0,24,0,1
2013,1,26,23,17,15,26,-3.5,56,72,0,26,1,0
2013,1,28,9,16,30,28,-6,42,74,9,30,0,0
2013,1,9,28,31,29,29,-6.5,45.5,70,3,29,0,1
2013,1,32,27,33,14,32,-4.5,53.5,80,9,14,0,1
2013,2,22,13,10,18,22,-11.5,43.5,72,8,22,0,0
2013,2,2,31,30,31,2,-6.5,42,62,6,2,0,1
2013,2,4,24,23,21,21,-3.5,43.5,66,10,4,0,1
2013,2,7,14,16,26,26,-4,48.5,93,8,26,0,0
2013,2,8,25,21,19,19,-2,48.5,72,0,8,0,0
2013,2,10,17,16,12,10,-3,46,79,6,10,0,0
2013,2,11,20,24,13,11,-3,44,72,0,13,0,0
2013,2,14,30,33,9,14,-7.5,54,72,7,9,0,1
2013,2,15,31,24,24,15,-5.5,47.5,72,0,15,1,1
2013,2,16,23,41,5,5,-4,55.5,70,3,5,1,1
2013,2,29,30,24,30,29,-9,43,91,9,29,0,1
2013,2,20,38,20,32,20,-8,50,62,4,20,1,1
2013,2,23,19,9,17,23,-5,40,76,9,23,1,0
2013,2,25,14,6,6,25,-7,44,78,6,25,1,0
2013,2,27,29,3,1,27,-2.5,44.5,64,6,27,1,0
2013,2,3,20,10,28,3,-6.5,41,62,5,3,1,0
2013,3,14,16,26,10,14,-3.5,51,73,5,10,0,0
2013,3,1,7,27,11,1,-10,47,66,5,11,0,0
2013,3,3,34,30,20,20,-3,50.5,67,7,3,0,1
2013,3,12,31,7,24,12,-3.5,47,72,0,12,1,0
2013,3,13,27,23,15,13,-2.5,46,89,8,13,1,1
2013,3,18,27,20,4,18,-2.5,41,67,9,18,1,1
2013,3,21,38,0,16,16,-3,47,77,15,21,0,0
2013,3,22,23,3,7,22,-7.5,45,72,9,22,1,0
2013,3,25,30,9,29,29,-1,44.5,73,9,25,0,0
2013,3,26,31,7,8,26,-7.5,49.5,72,0,26,1,0
2013,3,27,45,17,17,27,-20,39.5,61,17,27,1,1
2013,3,28,23,40,2,2,-2.5,41,56,5,2,1,1
2013,3,30,20,17,9,30,-3,43.5,76,7,30,0,0
2013,3,31,27,31,6,31,-7,40.5,72,0,6,0,1
2013,3,32,20,27,19,19,-1,49.5,72,8,19,1,0
2013,3,5,37,21,23,5,-16.5,50,64,16,5,0,1
2013,4,24,11,35,1,1,-4,43.5,72,0,1,1,1
2013,4,4,23,20,25,25,-4,45,74,8,4,0,0
2013,4,5,52,20,14,5,-11.5,59,76,8,5,1,1
2013,4,6,17,6,3,3,-4.5,42.5,73,9,6,0,0
2013,4,7,10,13,8,7,-2.5,40,84,7,8,0,0
2013,4,9,30,21,12,12,-1.5,48,80,7,9,0,1
2013,4,10,31,7,16,10,-4.5,44,73,5,10,1,0
2013,4,15,23,30,22,15,-3,50,72,0,22,0,1
2013,4,29,20,23,27,27,-2,41,82,9,27,1,1
2013,4,17,3,37,11,11,-9.5,42.5,80,12,11,1,0
2013,4,19,40,32,2,19,-2.5,49.5,72,0,19,1,1
2013,4,23,14,24,32,32,-4,46,77,5,32,1,0
2013,4,30,38,13,18,30,-3.5,40.5,74,4,30,1,1
2013,4,31,34,27,28,28,-3,41.5,54,11,31,0,1
2013,4,26,38,17,13,26,-7.5,49,72,0,26,1,1
2013,5,6,37,24,4,6,-4,41,75,8,6,1,1
2013,5,1,34,3,29,1,-4.5,44,76,9,1,1,0
2013,5,2,18,26,26,26,-1.5,51.5,61,12,26,1,0
2013,5,3,13,6,22,22,-1,45.5,74,7,3,0,0
2013,5,8,22,6,21,21,-3,42.5,72,0,8,0,0
2013,5,11,34,28,27,27,-3,44,72,0,11,0,1
2013,5,12,48,51,5,5,-9,57.5,72,0,5,0,1
2013,5,13,23,26,25,13,-2.5,43,87,6,25,0,1
2013,5,16,21,36,14,16,-1.5,54,69,9,14,0,1
2013,5,20,22,9,19,20,-9.5,55,61,12,20,1,0
2013,5,23,27,17,9,9,-5,47,70,2,23,0,0
2013,5,24,34,20,17,24,-11,41,72,0,24,1,1
2013,5,30,17,26,10,10,-3,38.5,74,6,10,1,1
2013,5,15,28,30,18,15,-10.5,45,72,0,18,0,1
2013,6,2,27,21,16,2,-8.5,48,63,6,2,0,0
2013,6,1,32,20,8,1,-10.5,41,67,5,1,1,1
2013,6,4,24,27,3,3,-6,41,68,5,3,0,1
2013,6,5,35,19,17,5,-26.5,52,59,7,5,0,1
2013,6,6,17,31,19,19,-2.5,43.5,67,8,19,1,1
2013,6,7,20,31,14,14,-3,44,84,4,14,1,1
2013,6,10,24,7,23,10,-7.5,41.5,70,7,10,1,0
2013,6,12,31,16,32,12,-5.5,51.5,72,0,12,1,0
2013,6,29,13,38,24,29,-9,42.5,76,5,24,0,1
2013,6,18,6,19,28,28,-1.5,41,65,10,28,1,0
2013,6,22,30,27,26,22,-2.5,50,59,7,22,1,1
2013,6,25,17,19,20,20,-2,48,68,10,20,0,0
2013,6,27,20,13,30,27,-11.5,41.5,57,4,27,0,0
2013,6,31,10,35,21,31,-2.5,44.5,72,0,21,0,1
2013,6,9,19,9,11,0,0,50.5,69,3,9,0,0
2013,7,8,22,34,27,27,-4.5,41.5,72,0,27,1,1
2013,7,10,17,16,29,10,-6,39,70,15,10,0,0
2013,7,11,39,33,5,5,-6,55.5,72,0,11,0,1
2013,7,13,21,23,4,13,-6.5,44.5,87,5,4,0,0
2013,7,14,3,17,12,14,-2.5,55,62,13,12,0,0
2013,7,15,31,23,7,15,-6.5,43,72,0,15,1,1
2013,7,17,6,24,9,9,-7,44.5,77,7,9,1,0
2013,7,18,30,27,22,22,-3,43,65,12,18,0,1
2013,7,19,24,27,3,19,-1.5,46,72,0,3,0,1
2013,7,20,31,13,6,20,-9.5,45,46,8,20,1,0
2013,7,21,30,15,24,21,-7,42,68,4,21,1,1
2013,7,28,19,16,25,28,-2.5,41,57,7,28,1,0
2013,7,30,17,31,1,1,-3,40.5,68,4,1,1,1
2013,7,32,45,41,2,2,-1,48,62,8,32,0,1
2013,7,16,23,7,31,16,-3.5,47,57,7,16,1,0
2013,8,7,13,31,21,21,-6.5,38.5,70,5,21,1,1
2013,8,3,49,9,18,3,-4.5,41.5,57,3,3,1,1
2013,8,5,45,21,32,5,-11,58,69,8,5,1,1
2013,8,8,27,13,15,8,-3,46.5,72,0,8,1,0
2013,8,10,23,17,6,10,-7,39,61,9,10,0,1
2013,8,14,7,15,16,14,-5.5,49.5,58,13,16,0,0
2013,8,17,10,42,1,1,-14.5,40,73,13,1,1,1
2013,8,19,31,30,12,19,-3,50.5,72,0,19,0,1
2013,8,22,27,17,13,22,-5.5,45,53,14,22,1,0
2013,8,23,21,18,28,28,-2.5,40.5,59,17,23,0,0
